univ_id,univ_id_req,univ_state,univ_latitude,univ_longitude,event_loc,event_state,cbsa_code,event_type,pid,school_id,ipeds_id,determined_zip,hotel_or_center,categorized_event_type,categorized_location_type,event_date,event_datetime_start,event_datetime_end,event_address,event_name,event_location_name,event_city,latitude,longitude,pop_total,avgmedian_inc_2564,pct_white_zip,pct_black_zip,pct_asian_zip,pct_hispanic_zip,pct_amerindian_zip,pct_nativehawaii_zip,pct_tworaces_zip,pct_otherrace_zip,pct_edu_attain_doct,pct_edu_attain_prof,pct_edu_attain_master,pct_edu_attain_bach,school_type_pub,level_pub,g09offered,g10offered,g11offered,g12offered,g09,g10,g11,g12,total_students_pub,pct_white_pub,pct_black_pub,pct_asian_pub,pct_hispanic_pub,pct_amerindian_pub,pct_nativehawaii_pub,pct_tworaces_pub,free_reduced_lunch,free_lunch,reduced_lunch,titlei_status_pub,num_took_math,num_prof_math,num_took_rla,num_prof_rla,school_type_pri,locale_code,level_pri,total_enrolled_pri,total_students_pri,total_09,total_10,total_11,total_12,pct_white_pri,pct_black_pri,pct_asian_pri,pct_hispanic_pri,pct_amerindian_pri,pct_nativehawaii_pri,pct_tworaces_pri,titlei_status_pri,pct_to_4yr,sector,search_length,search_sector,act_comp_25,act_comp_75,sat_comp_25,sat_comp_75,tuit_fees_instate,tuit_fees_outstate,fteug,pct_pell_recipients_freshman,pct_non_res_freshman,pct_freshman_white,pct_freshman_black,pct_freshman_asian,pct_freshman_hispanic,pct_freshman_amerindian,pct_freshman_nativehawaii,pct_freshman_tworaces,pct_freshman_unknownrace,pct_freshman_non_res_alien,par_mean,par_median
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,509,172307002543,,60451,0,hsvisit,school,2017-09-06,2017-09-06 10:18:00,,1801 E Lincoln Hwy,HS Visit - Lincoln-Way Central HS,Lincoln-Way Central High Sch,New Lenox,41.513131,-87.929713,34921.0,111528.5,90.6904,0.7359,0.5813,6.7152,0.0,0.0,1.2256,0.0515,0.9686,1.2403,10.3519,25.3802,1,3,1.0,1.0,1.0,1.0,470.0,460.0,452.0,487.0,1869.0,86.9984,1.0166,0.535,3.9593,0.1605,0.0,7.3301,201.0,150.0,51.0,2,365.0,47.45,461.0,165.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,priv_hs,510,00346253,,60148,0,hsvisit,school,2017-09-06,2017-09-06 11:44:00,,19W070 16th St,HS Visit - Montini Catholic High School,Montini Catholic High School,Lombard,41.85426,-87.999741,52486.0,83798.5,71.5315,5.7387,10.8715,9.3796,0.0629,0.0,2.393,0.0229,1.3198,2.5712,11.7059,27.3082,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,2,658.0,658.0,152.0,187.0,155.0,164.0,69.4529,8.3587,9.2705,5.1672,0.152,1.5198,6.079,0.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,511,172307002544,,60423,0,hsvisit,school,2017-09-06,2017-09-06 11:55:00,,201 Colorado Ave,HS Visit - Lincoln-Way East HS,Lincoln-Way East High School,Frankfort,41.513407,-87.85527,30907.0,111592.0,85.8738,4.3906,3.0058,5.2707,0.1585,0.0,1.3007,0.0,2.0349,2.6197,12.1949,27.9327,1,3,1.0,1.0,1.0,1.0,553.0,543.0,491.0,566.0,2153.0,84.2081,3.7622,1.9508,4.784,0.1393,0.0,5.1556,170.0,147.0,23.0,6,421.0,79.99,558.0,217.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,512,170705000366,,60452,0,hsvisit,school,2017-09-06,2017-09-06 13:15:00,,15201 Central Ave,HS Visit - Oak Forest HS,Oak Forest High School,Oak Forest,41.615312,-87.75382,28494.0,84163.0,79.2763,5.166,1.9864,11.8762,0.2913,0.0,0.909,0.4948,0.8739,1.6098,6.3624,17.871,1,3,1.0,1.0,1.0,1.0,318.0,352.0,368.0,347.0,1385.0,64.9097,8.0866,3.6101,18.9892,0.2166,0.0722,4.1155,453.0,453.0,0.0,6,231.0,39.27,310.0,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,513,171956002235,,60422,0,hsvisit,school,2017-09-07,2017-09-07 08:30:00,,999 Kedzie Ave,HS Visit - Homewood Flossmoor HS,Homewood-Flossmoor Cmty High S,Flossmoor,41.544993,-87.692404,9377.0,106274.5,42.4549,48.8322,1.2051,4.6177,0.0,0.192,1.5357,1.1624,5.8602,7.2311,17.2341,30.476,1,3,1.0,1.0,1.0,1.0,655.0,682.0,691.0,685.0,2713.0,21.3785,66.7895,1.0321,6.4873,0.0369,0.1106,4.1651,643.0,643.0,0.0,M,381.0,26.67,487.0,112.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,514,174218004222,,60189,0,hsvisit,school,2017-09-07,2017-09-07 09:00:00,,1993 Tiger Trl,HS Visit - Wheaton Warrenville South High School,Wheaton Warrenville South High School,Wheaton,41.83368,-88.148571,31559.0,106414.0,81.8214,4.5819,5.9286,5.5483,0.0222,0.1267,1.9709,0.0,2.211,3.833,19.9364,37.8161,1,3,1.0,1.0,1.0,1.0,532.0,520.0,544.0,504.0,2100.0,67.8095,6.1905,5.4762,16.5238,0.0476,0.0476,3.9048,528.0,457.0,71.0,6,159.0,19.08,399.0,239.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,priv_hs,515,00340295,,60411,0,hsvisit,school,2017-09-07,2017-09-07 10:15:00,,700 Ashland Ave,HS Visit - Marian Catholic HS,Marian Catholic High School,Chicago Hts,41.5193928,-87.6566953,58630.0,43965.0,23.5153,50.1654,0.3616,23.459,0.075,0.0,1.9137,0.51,0.2158,0.732,4.4027,11.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,2,1034.0,1034.0,276.0,268.0,210.0,280.0,36.7505,45.5513,3.8685,7.5435,0.2901,0.0,5.9961,0.0,95.0,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,516,171683001988,,60148,0,hsvisit,school,2017-09-07,2017-09-07 11:03:00,,1014 S Main St,HS Visit - Glenbard East High School,Glenbard East High School,Lombard,41.866299,-88.019005,52486.0,83798.5,71.5315,5.7387,10.8715,9.3796,0.0629,0.0,2.393,0.0229,1.3198,2.5712,11.7059,27.3082,1,3,1.0,1.0,1.0,1.0,595.0,562.0,571.0,643.0,2371.0,45.6348,10.3754,10.9237,28.8486,0.7592,0.1687,3.2898,1054.0,961.0,93.0,5,249.0,29.88,414.0,182.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,517,170840000460,,60487,0,hsvisit,school,2017-09-07,2017-09-07 12:21:00,,9001 171st St,HS Visit - Victor J Andrew HS,Victor J Andrew High School,Orland Hills,41.578378,-87.839177,26827.0,103345.5,82.3573,3.7052,4.8831,7.0489,0.1044,0.0,1.8452,0.0559,1.1583,1.1469,10.6705,25.8317,1,3,1.0,1.0,1.0,1.0,485.0,532.0,491.0,528.0,2036.0,79.0275,3.6837,4.9116,11.1493,0.0491,0.0491,1.1297,438.0,438.0,0.0,6,444.0,182.04,447.0,259.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,518,174218004223,,60187,0,hsvisit,school,2017-09-07,2017-09-07 12:40:00,,1 Falcon Way,HS Visit: Wheaton North High School,Wheaton North High School,Wheaton,41.88358,-88.116474,28662.0,106644.0,84.394,2.8714,6.636,3.7646,0.0314,0.0,2.3027,0.0,3.0063,3.9601,19.7445,34.6143,1,3,1.0,1.0,1.0,1.0,588.0,530.0,479.0,536.0,2133.0,70.4173,7.173,6.5635,12.0488,0.0,0.0,3.7975,590.0,548.0,42.0,1,206.0,65.92,487.0,350.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,519,171371002108,,60103,0,hsvisit,school,2017-09-08,2017-09-08 09:30:00,,701 W Schick Rd,HS Visit - Bartlett High School,Bartlett High School,Bartlett,41.951341,-88.193748,42437.0,106847.5,70.0874,1.5364,14.8338,11.4994,0.0754,0.033,1.7226,0.2121,0.7399,1.6998,10.3906,31.8383,1,3,1.0,1.0,1.0,1.0,666.0,658.0,650.0,610.0,2584.0,49.226,5.3019,14.3963,28.096,0.387,0.0387,2.5542,980.0,891.0,89.0,6,410.0,49.2,561.0,224.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,priv_hs,520,00346785,,60187,0,hsvisit,school,2017-09-08,2017-09-08 11:00:00,,2130 W Roosevelt Rd,HS Visit - St. Francis High School,St. Francis High School,Wheaton,41.8559024,-88.140799,28662.0,106644.0,84.394,2.8714,6.636,3.7646,0.0314,0.0,2.3027,0.0,3.0063,3.9601,19.7445,34.6143,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,2,782.0,782.0,189.0,205.0,191.0,197.0,87.3402,0.7673,6.266,5.1151,0.2558,0.0,0.2558,0.0,96.0,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,521,173027005337,,60543,0,collegefair,school,2017-09-11,2017-09-11 08:00:00,2017-09-11 09:45:00,1525 Harvey Rd,College Fair - Oswego East HS Fair,Oswego East High School,Oswego,41.699961,-88.280584,39353.0,104769.0,72.9932,6.2486,4.0963,14.1311,0.0,0.0,2.5309,0.0,0.7917,1.301,13.2325,23.8432,1,3,1.0,1.0,1.0,1.0,616.0,617.0,565.0,483.0,2281.0,52.3893,13.3275,8.6804,18.7199,0.4822,0.3946,6.0061,596.0,552.0,44.0,2,434.0,134.54,609.0,316.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,522,173027003132,,60543,0,collegefair,school,2017-09-11,2017-09-11 10:56:00,2017-09-11 11:44:00,4250 Route 71,College Fair - Oswego Cmty HS Fair,Oswego Community High School,Oswego,41.682836,-88.341008,39353.0,104769.0,72.9932,6.2486,4.0963,14.1311,0.0,0.0,2.5309,0.0,0.7917,1.301,13.2325,23.8432,1,3,1.0,1.0,1.0,1.0,703.0,657.0,611.0,632.0,2603.0,65.3477,6.0315,3.0734,17.6335,1.4214,0.2305,6.262,687.0,671.0,16.0,6,516.0,113.52,692.0,401.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,523,171755005623,,60030,0,hsvisit,school,2017-09-11,2017-09-11 13:25:00,2017-09-11 14:15:00,1925 N Il Route 83,HS Visit - Grayslake North HS,Grayslake North High School,Grayslake,42.37606,-88.054161,36876.0,95823.5,78.1267,2.4542,5.928,10.8119,0.1925,0.0,2.3701,0.1166,1.8406,2.0995,12.9935,26.699,1,3,1.0,1.0,1.0,1.0,404.0,380.0,392.0,395.0,1571.0,67.6639,2.7371,5.3469,21.1967,0.2546,0.1273,2.6735,186.0,186.0,0.0,M,288.0,48.96,384.0,184.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,524,170840000459,,60462,0,hsvisit,school,2017-09-12,2017-09-12 10:32:00,,13300 S La Grange Rd,HS Visit - Carl Sandburg HS,Carl Sandburg High School,Orland Park,41.649051,-87.855302,39714.0,98058.5,81.538,4.3083,3.4648,8.74,0.0554,0.0176,1.8281,0.0478,1.466,2.925,10.5056,23.3825,1,3,1.0,1.0,1.0,1.0,785.0,773.0,868.0,818.0,3244.0,78.1751,3.9457,4.963,10.6042,0.0925,0.0925,2.127,566.0,566.0,0.0,6,705.0,289.05,735.0,418.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,priv_hs,525,00346763,,60451,0,hsvisit,school,2017-09-12,2017-09-12 12:10:00,,1800 W Lincoln Hwy,HS Visit - Providence Catholic HS,Providence Catholic High Sch,New Lenox,41.52107,-88.000171,34921.0,111528.5,90.6904,0.7359,0.5813,6.7152,0.0,0.0,1.2256,0.0515,0.9686,1.2403,10.3519,25.3802,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21,2,1036.0,1036.0,251.0,269.0,281.0,235.0,83.2046,2.3166,2.2201,10.3282,1.834,0.0965,0.0,0.0,91.0,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,,other,526,,,60068,0,collegefair,school,2017-09-12,2017-09-12 18:30:00,2017-09-12 20:30:00,1111 S Dee Rd,College Fair - Maine Township College Fair,Maine Township High Sch South,Park Ridge,42.0001687,-87.8529804,37567.0,112232.5,86.3524,0.4738,4.504,6.8518,0.0186,0.2449,1.4188,0.1358,1.6978,5.5265,16.4636,32.8267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,527,171755002057,,60030,0,hsvisit,school,2017-09-13,2017-09-13 09:35:00,2017-09-13 10:25:00,400 N Lake St,HS Visit - Grayslake Central HS,Grayslake Central High Sch,Grayslake,42.349202,-88.044477,36876.0,95823.5,78.1267,2.4542,5.928,10.8119,0.1925,0.0,2.3701,0.1166,1.8406,2.0995,12.9935,26.699,1,3,1.0,1.0,1.0,1.0,363.0,366.0,365.0,367.0,1461.0,64.4079,3.6277,8.6242,18.8912,0.0684,0.2053,4.1752,174.0,174.0,0.0,M,221.0,16.57,348.0,191.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,528,174080004097,,60031,0,hsvisit,school,2017-09-13,2017-09-13 11:47:00,2017-09-13 12:37:00,34090 N Almond Rd,HS Visit - Warren Township HS,Warren Township High School,Gurnee,42.359156,-87.980945,37443.0,96240.5,65.5022,7.5688,9.6867,12.9584,0.203,0.0,3.8779,0.203,2.253,2.3718,12.5184,31.1814,1,3,1.0,1.0,1.0,1.0,1194.0,1028.0,1007.0,1047.0,4276.0,47.3573,10.4303,10.0094,27.5491,0.2806,0.0,4.3732,923.0,923.0,0.0,2,727.0,145.4,1014.0,456.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,529,172283002531,,60048,0,hsvisit,school,2017-09-14,2017-09-14 09:20:00,2017-09-14 10:10:00,708 W Park Ave,HS Visit - Libertyville HS,Libertyville High School,Libertyville,42.284795,-87.96651,29050.0,145885.5,87.3563,1.0981,6.1997,4.0034,0.0,0.0,1.2427,0.0998,3.3269,5.0591,21.7699,36.7485,1,3,1.0,1.0,1.0,1.0,502.0,479.0,499.0,489.0,1969.0,81.8182,1.422,7.0086,6.6531,0.2539,0.0,2.8441,95.0,95.0,0.0,M,213.0,89.46,417.0,287.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,530,170387005622,,60046,0,hsvisit,school,2017-09-14,2017-09-14 11:15:00,2017-09-14 12:05:00,1600 Eagle Way,HS Visit - Lakes Community HS,Lakes Community High School,Lake Villa,42.443244,-88.059851,35132.0,94657.5,82.7479,2.4081,4.7108,8.0326,0.0114,0.0,2.0209,0.0683,1.2662,1.1431,12.0505,25.3583,1,3,1.0,1.0,1.0,1.0,340.0,337.0,359.0,376.0,1412.0,80.4533,2.0538,2.9745,10.9065,0.2833,0.2833,3.0453,191.0,191.0,0.0,2,278.0,88.96,328.0,160.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,531,170387000075,,60002,0,hsvisit,school,2017-09-14,2017-09-14 13:05:00,2017-09-14 13:55:00,1133 Main St,HS Visit - Anitoch,Antioch Community High School,Antioch,42.472359,-88.092809,24368.0,89062.0,87.4508,2.056,1.1573,6.8081,0.0205,0.0,2.5074,0.0,1.1197,0.5445,7.85,20.3316,1,3,1.0,1.0,1.0,1.0,325.0,362.0,316.0,315.0,1318.0,81.1077,2.5038,1.9727,10.9256,0.0759,0.0,3.4143,274.0,274.0,0.0,2,285.0,119.7,317.0,120.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,532,170417000115,,60008,0,hsvisit,school,2017-09-20,2017-09-20 08:10:00,2017-09-20 08:40:00,2901 Central Rd,HS Visit - Rolling Meadows High School,Rolling Meadows High School,Rolling Mdws,42.065167,-88.015822,22023.0,74272.0,60.3188,5.4897,8.2187,24.3064,0.0,0.8173,0.8491,0.0,1.4347,1.2426,8.9989,21.1362,1,3,1.0,1.0,1.0,1.0,532.0,482.0,426.0,464.0,1904.0,54.4118,2.416,6.7227,34.0336,0.1576,0.0,2.2584,616.0,616.0,0.0,2,20.0,2.0,35.0,19.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,533,170003206222,,60004,0,hsvisit,school,2017-09-20,2017-09-20 09:55:00,2017-09-20 10:45:00,1900 E Thomas St,HS Visit - John Hersey High School,John Hersey High School,Arlington Hts,42.103895,-87.959363,50974.0,97332.0,80.7019,1.1928,9.2243,7.5431,0.0314,0.0,1.2497,0.0569,1.2052,2.8396,16.9771,34.1689,2,3,1.0,1.0,1.0,1.0,4.0,4.0,4.0,6.0,18.0,44.4444,5.5556,5.5556,44.4444,0.0,0.0,0.0,9.0,9.0,0.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,534,170417000114,,60056,0,hsvisit,school,2017-09-20,2017-09-20 11:43:00,2017-09-20 00:23:00,801 W Kensington Rd,HS Visit - Prospect High School,Prospect High School,Mt Prospect,42.078589,-87.94884,55366.0,79457.0,65.0616,2.6117,12.4427,18.0129,0.1734,0.0235,1.5587,0.1156,1.1215,1.8043,11.8977,25.0052,1,3,1.0,1.0,1.0,1.0,565.0,515.0,541.0,545.0,2168.0,76.845,1.6144,6.4114,11.4391,0.0923,0.0923,3.5055,285.0,285.0,0.0,6,165.0,77.55,187.0,106.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,535,173045003165,,60169,0,hsvisit,school,2017-09-20,2017-09-20 13:45:00,2017-09-20 14:35:00,700 E Cougar Trl,HS Visit - J B Conant High School,J B Conant High School,Hoffman Est,42.036812,-88.062851,34058.0,77936.0,44.7531,5.197,24.3878,23.457,0.1263,0.0,2.0113,0.0675,0.8513,1.8198,12.335,25.6211,1,3,1.0,1.0,1.0,1.0,608.0,587.0,583.0,573.0,2351.0,54.6151,4.2535,23.9047,14.1217,0.5955,0.1276,2.382,616.0,542.0,74.0,6,326.0,68.46,561.0,325.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,priv_hs,536,00343875,,60631,0,collegefair,school,2017-09-20,2017-09-20 19:00:00,2017-09-20 20:30:00,7500 W Talcott Ave,College Fair - Resurrection and Notre Dame College Fair,Resurrection High School,Chicago,41.991307,-87.815581,28238.0,98205.5,85.0875,0.9809,2.617,9.041,0.0177,0.0,2.1213,0.1346,1.0018,2.4505,11.674,23.8935,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,2,537.0,537.0,112.0,123.0,149.0,153.0,76.3501,0.1862,3.5382,12.8492,0.5587,0.0,6.5177,0.0,85.0,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,537,173045003164,,60169,0,hsvisit,school,2017-09-21,2017-09-21 09:30:00,2017-09-21 10:20:00,1100 W Higgins Rd,HS Visit - Hoffman Estates High School,Hoffman Estates High School,Hoffman Est,42.052742,-88.108235,34058.0,77936.0,44.7531,5.197,24.3878,23.457,0.1263,0.0,2.0113,0.0675,0.8513,1.8198,12.335,25.6211,1,3,1.0,1.0,1.0,1.0,517.0,427.0,462.0,534.0,1940.0,37.0619,12.6804,19.0206,27.9897,0.0515,0.3093,2.8866,995.0,848.0,147.0,5,331.0,39.72,459.0,201.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,538,173045003167,,60194,0,hsvisit,school,2017-10-20,2017-10-20 10:05:00,2017-10-20 11:05:00,1100 W Schaumburg Rd,HS Visit - Schaumburg High School,Schaumburg High School,Schaumburg,42.027535,-88.107203,19044.0,77820.5,54.6209,2.8408,20.6889,18.5255,0.0683,0.0,2.4837,0.7719,1.2259,1.2259,10.1335,30.0377,1,3,1.0,1.0,1.0,1.0,581.0,561.0,567.0,599.0,2308.0,53.1629,6.1525,14.7747,21.5771,0.2166,0.13,3.9861,814.0,714.0,100.0,2,288.0,48.96,505.0,282.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,539,173045003168,,60067,0,hsvisit,school,2017-09-22,2017-09-22 08:25:00,2017-09-22 09:15:00,1000 S Quentin Rd,HS Visit - William Fremd High School,William Fremd High School,Palatine,42.094494,-88.065911,37998.0,105421.5,76.9672,1.7922,13.2349,5.774,0.0684,0.0895,1.958,0.1158,1.4555,2.889,18.8553,35.4965,1,3,1.0,1.0,1.0,1.0,658.0,694.0,675.0,667.0,2694.0,63.3259,2.9696,23.5709,7.5724,0.0742,0.0742,2.4128,416.0,383.0,33.0,6,249.0,42.33,630.0,422.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,540,173045003166,,60074,0,hsvisit,school,2017-09-22,2017-09-22 10:17:00,2017-09-22 11:07:00,1111 N Rohlwing Rd,HS Visit - Palatine High School,Palatine High School,Palatine,42.13265,-88.022552,39541.0,73770.5,54.7305,2.5745,10.5485,30.2496,0.0,0.0,1.7476,0.1492,0.9922,1.3506,10.9711,28.1219,1,3,1.0,1.0,1.0,1.0,664.0,674.0,663.0,654.0,2655.0,46.0264,5.838,7.7966,38.1921,0.3766,0.4143,1.3559,1347.0,1202.0,145.0,5,375.0,18.75,544.0,244.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,priv_hs,541,00344799,,60004,0,hsvisit,school,2017-09-22,2017-09-22 11:50:00,2017-09-22 13:15:00,1213 E Oakton St,HS Visit - Saint Viator High School,Saint Viator High School,Arlington Hts,42.0944652,-87.9696686,50974.0,97332.0,80.7019,1.1928,9.2243,7.5431,0.0314,0.0,1.2497,0.0569,1.2052,2.8396,16.9771,34.1689,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,2,928.0,928.0,232.0,218.0,230.0,248.0,84.0517,1.1853,8.1897,5.7112,0.431,0.2155,0.2155,1.0,100.0,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,542,172283004092,,60061,0,hsvisit,school,2017-09-25,2017-09-25 08:50:00,2017-09-25 09:40:00,145 Lakeview Pkwy,HS Visit - Vernon Hills HS,Vernon Hills High School,Vernon Hills,42.227359,-87.948777,26720.0,110020.0,61.0329,3.3346,20.509,11.6729,0.015,0.0,3.4356,0.0,2.4181,3.3775,18.7122,37.3523,1,3,1.0,1.0,1.0,1.0,313.0,340.0,293.0,325.0,1271.0,61.133,2.5964,19.9843,14.4768,0.1574,0.3147,1.3375,163.0,163.0,0.0,M,165.0,69.3,167.0,78.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,543,172190002460,,60047,0,hsvisit,school,2017-09-25,2017-09-25 10:46:00,2017-09-25 11:26:00,300 Church St,HS Visit - Lake Zurich HS,Lake Zurich Senior High School,Lake Zurich,42.204309,-88.083834,42317.0,137621.5,80.2325,1.139,9.6841,7.3564,0.0142,0.0118,1.4439,0.1182,1.38,3.705,19.3122,35.311,1,3,1.0,1.0,1.0,1.0,498.0,516.0,486.0,493.0,1993.0,84.5961,0.5519,5.5193,6.4727,1.154,0.0,1.706,295.0,295.0,0.0,1,283.0,90.56,469.0,281.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,544,173258003385,,60069,0,hsvisit,school,2017-09-25,2017-09-25 12:02:00,2017-09-25 12:49:00,1 Stevenson Dr,HS Visit - Stevenson,Adlai E Stevenson High School,Lincolnshire,42.199675,-87.945054,8207.0,170780.5,84.6594,0.8407,9.4675,3.0584,0.0,0.0,1.9739,0.0,1.6166,5.5846,21.5219,34.4709,1,3,1.0,1.0,1.0,1.0,1007.0,916.0,922.0,994.0,3839.0,65.8505,1.8234,22.2714,7.1112,0.1823,0.1042,2.6569,4.0,4.0,0.0,M,391.0,175.95,916.0,677.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,16980,pub_hs,545,173045003166,,60074,0,collegefair,school,2017-10-11,2017-10-11 18:30:00,2017-10-11 20:30:00,1111 N Rohlwing Rd,College Fair - District 211 College Fair,Palatine High School,Palatine,42.13265,-88.022552,39541.0,73770.5,54.7305,2.5745,10.5485,30.2496,0.0,0.0,1.7476,0.1492,0.9922,1.3506,10.9711,28.1219,1,3,1.0,1.0,1.0,1.0,664.0,674.0,663.0,654.0,2655.0,46.0264,5.838,7.7966,38.1921,0.3766,0.4143,1.3559,1347.0,1202.0,145.0,5,375.0,18.75,544.0,244.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239105,239105,WI,43.03903,-87.927961,outofstate,IL,,other,546,,,61103,1,collegefair,hotel,2017-10-12,2017-10-12 09:30:00,2017-10-12 12:30:00,700 W Riverside Blvd,"College Fair - National Hispanic College Fair, Rockford",Cliffbreakers Riverside Hotel & Conference Center,Rockford,42.3155841,-89.0711525,23718.0,40908.5,64.1201,19.7023,0.8095,13.2094,0.2277,0.0,1.9226,0.0084,0.4294,1.3641,4.4332,13.4007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
